year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,aggravated_assault,arson,burglary,larceny_theft,motor_vehicle_theft,murder,robbery,sexual_assault,aggravated_assault_rate,arson_rate,burglary_rate,larceny_theft_rate,motor_vehicle_theft_rate,murder_rate,robbery_rate,sexual_assault_rate
1983,27,53.0,Ford,11,Central,Mostly Urban,41.8,15220,4.0,1.0,54.0,139.0,15.0,1.0,2.0,1.0,26.3,6.6,354.8,913.3,98.6,6.6,13.1,6.6
1983,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,43726,46.0,7.0,219.0,523.0,30.0,1.0,11.0,1.0,105.2,16.0,500.8,1196.1,68.6,2.3,25.2,2.3
1983,29,57.0,Fulton,9,Central,Mostly Rural,60.0,42341,33.0,6.0,361.0,584.0,40.0,1.0,8.0,1.0,77.9,14.2,852.6,1379.3,94.5,2.4,18.9,2.4
1983,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,7718,8.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,103.7,0.0,142.5,129.6,0.0,0.0,0.0,0.0
1983,31,61.0,Greene,7,Central,Mostly Rural,70.8,16262,10.0,2.0,105.0,251.0,10.0,1.0,1.0,2.0,61.5,12.3,645.7,1543.5,61.5,6.1,6.1,12.3
1983,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,30619,15.0,9.0,182.0,406.0,35.0,1.0,5.0,0.0,49.0,29.4,594.4,1326.0,114.3,3.3,16.3,0.0
1983,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,9280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,34,67.0,Hancock,9,Central,Mostly Rural,71.0,23562,15.0,3.0,91.0,278.0,9.0,1.0,1.0,6.0,63.7,12.7,386.2,1179.9,38.2,4.2,4.2,25.5
1983,35,69.0,Hardin,2,Southern,Completely Rural,100.0,5400,0.0,1.0,7.0,27.0,0.0,1.0,0.0,0.0,0.0,18.5,129.6,500.0,0.0,18.5,0.0,0.0
1983,36,71.0,Henderson,9,Central,Mostly Rural,99.7,8961,3.0,0.0,29.0,87.0,3.0,0.0,0.0,0.0,33.5,0.0,323.6,970.9,33.5,0.0,0.0,0.0
1983,37,73.0,Henry,14,Central,Mostly Rural,50.3,56329,16.0,7.0,344.0,882.0,14.0,0.0,11.0,3.0,28.4,12.4,610.7,1565.8,24.9,0.0,19.5,5.3
1983,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,32760,10.0,7.0,171.0,188.0,21.0,0.0,1.0,0.0,30.5,21.4,522.0,573.9,64.1,0.0,3.1,0.0
1983,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,62538,124.0,21.0,680.0,2824.0,102.0,5.0,67.0,35.0,198.3,33.6,1087.3,4515.7,163.1,8.0,107.1,56.0
1983,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,11491,5.0,0.0,22.0,135.0,9.0,0.0,0.0,0.0,43.5,0.0,191.5,1174.8,78.3,0.0,0.0,0.0
1983,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,38252,59.0,5.0,666.0,1110.0,89.0,1.0,32.0,7.0,154.2,13.1,1741.1,2901.8,232.7,2.6,83.7,18.3
1983,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,20551,15.0,0.0,135.0,370.0,18.0,1.0,1.0,0.0,73.0,0.0,656.9,1800.4,87.6,4.9,4.9,0.0
1983,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,23185,9.0,4.0,143.0,174.0,21.0,0.0,1.0,3.0,38.8,17.3,616.8,750.5,90.6,0.0,4.3,12.9
1983,44,87.0,Johnson,1,Southern,Completely Rural,100.0,10128,10.0,0.0,13.0,32.0,3.0,0.0,0.0,0.0,98.7,0.0,128.4,316.0,29.6,0.0,0.0,0.0
1983,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,280933,602.0,98.0,4172.0,9060.0,529.0,11.0,289.0,51.0,214.3,34.9,1485.1,3225.0,188.3,3.9,102.9,18.2
1983,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,99560,215.0,20.0,1196.0,2907.0,308.0,6.0,133.0,29.0,216.0,20.1,1201.3,2919.8,309.4,6.0,133.6,29.1
1983,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,37093,27.0,14.0,326.0,486.0,21.0,0.0,6.0,6.0,72.8,37.7,878.9,1310.2,56.6,0.0,16.2,16.2
1983,48,95.0,Knox,9,Central,Mostly Urban,24.3,59365,64.0,5.0,634.0,1899.0,62.0,1.0,24.0,7.0,107.8,8.4,1068.0,3198.9,104.4,1.7,40.4,11.8
1983,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,455347,1035.0,123.0,4486.0,12366.0,925.0,23.0,523.0,71.0,227.3,27.0,985.2,2715.7,203.1,5.1,114.9,15.6
1983,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,108926,67.0,17.0,692.0,1680.0,125.0,1.0,7.0,4.0,61.5,15.6,635.3,1542.3,114.8,0.9,6.4,3.7
1983,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,18212,12.0,0.0,4.0,265.0,9.0,0.0,1.0,0.0,65.9,0.0,22.0,1455.1,49.4,0.0,5.5,0.0
1983,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,34656,17.0,3.0,169.0,452.0,18.0,1.0,5.0,0.0,49.1,8.7,487.7,1304.2,51.9,2.9,14.4,0.0
1983,53,105.0,Livingston,11,Central,Mostly Urban,40.8,40481,20.0,2.0,97.0,495.0,29.0,0.0,2.0,1.0,49.4,4.9,239.6,1222.8,71.6,0.0,4.9,2.5
1983,54,107.0,Logan,11,Central,Mostly Urban,39.9,31110,40.0,4.0,305.0,640.0,21.0,0.0,7.0,3.0,128.6,12.9,980.4,2057.2,67.5,0.0,22.5,9.6
1983,55,109.0,McDonough,9,Central,Mostly Urban,29.5,37471,32.0,7.0,138.0,627.0,6.0,1.0,7.0,2.0,85.4,18.7,368.3,1673.3,16.0,2.7,18.7,5.3
1983,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,151784,165.0,10.0,1011.0,2899.0,158.0,4.0,15.0,4.0,108.7,6.6,666.1,1910.0,104.1,2.6,9.9,2.6
1983,57,113.0,McLean,11,Central,Mostly Urban,16.5,121622,210.0,25.0,1301.0,3822.0,141.0,8.0,46.0,27.0,172.7,20.6,1069.7,3142.5,115.9,6.6,37.8,22.2
1983,58,115.0,Macon,6,Central,Mostly Urban,15.3,126932,210.0,48.0,1939.0,4146.0,110.0,0.0,176.0,24.0,165.4,37.8,1527.6,3266.3,86.7,0.0,138.7,18.9
1983,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,49410,40.0,9.0,186.0,385.0,35.0,1.0,2.0,3.0,81.0,18.2,376.4,779.2,70.8,2.0,4.0,6.1
1983,60,119.0,Madison,3,Southern,Mostly Urban,13.3,244885,320.0,80.0,3696.0,8031.0,604.0,11.0,155.0,51.0,130.7,32.7,1509.3,3279.5,246.6,4.5,63.3,20.8
1983,61,121.0,Marion,4,Southern,Mostly Urban,45.1,44419,75.0,3.0,407.0,1055.0,48.0,0.0,19.0,4.0,168.8,6.8,916.3,2375.1,108.1,0.0,42.8,9.0
1983,62,123.0,Marshall,10,Central,Completely Rural,100.0,14177,9.0,3.0,29.0,106.0,4.0,2.0,0.0,1.0,63.5,21.2,204.6,747.7,28.2,14.1,0.0,7.1
1983,63,125.0,Mason,8,Central,Mostly Rural,77.5,18448,20.0,1.0,87.0,246.0,18.0,0.0,2.0,2.0,108.4,5.4,471.6,1333.5,97.6,0.0,10.8,10.8
1983,64,127.0,Massac,1,Southern,Mostly Rural,50.5,14996,23.0,1.0,83.0,352.0,17.0,0.0,7.0,1.0,153.4,6.7,553.5,2347.3,113.4,0.0,46.7,6.7
1983,65,129.0,Menard,8,Central,Mostly Rural,75.7,11640,5.0,4.0,54.0,56.0,2.0,2.0,2.0,0.0,43.0,34.4,463.9,481.1,17.2,17.2,17.2,0.0
1983,66,131.0,Mercer,14,Central,Mostly Rural,77.8,19254,10.0,3.0,80.0,132.0,6.0,0.0,2.0,1.0,51.9,15.6,415.5,685.6,31.2,0.0,10.4,5.2
1983,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,20391,20.0,9.0,106.0,172.0,23.0,1.0,1.0,2.0,98.1,44.1,519.8,843.5,112.8,4.9,4.9,9.8
1983,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,32537,0.0,3.0,152.0,168.0,30.0,0.0,2.0,0.0,0.0,9.2,467.2,516.3,92.2,0.0,6.1,0.0
1983,69,137.0,Morgan,7,Central,Mostly Urban,36.2,37307,93.0,7.0,457.0,1170.0,30.0,1.0,9.0,5.0,249.3,18.8,1225.0,3136.1,80.4,2.7,24.1,13.4
1983,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,14669,12.0,0.0,37.0,102.0,4.0,0.0,1.0,0.0,81.8,0.0,252.2,695.3,27.3,0.0,6.8,0.0
1983,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,46025,22.0,5.0,272.0,644.0,19.0,0.0,2.0,3.0,47.8,10.9,591.0,1399.2,41.3,0.0,4.3,6.5
1983,72,143.0,Peoria,10,Central,Mostly Urban,14.6,194712,1029.0,96.0,3512.0,7732.0,310.0,6.0,261.0,72.0,528.5,49.3,1803.7,3971.0,159.2,3.1,134.0,37.0
1983,73,145.0,Perry,20,Southern,Mostly Urban,43.6,22176,23.0,8.0,153.0,269.0,19.0,2.0,3.0,1.0,103.7,36.1,689.9,1213.0,85.7,9.0,13.5,4.5
1983,74,147.0,Piatt,6,Central,Mostly Rural,67.7,16404,8.0,0.0,30.0,121.0,3.0,0.0,0.0,0.0,48.8,0.0,182.9,737.6,18.3,0.0,0.0,0.0
1983,75,149.0,Pike,8,Central,Mostly Rural,72.3,18932,1.0,7.0,59.0,89.0,4.0,0.0,1.0,1.0,5.3,37.0,311.6,470.1,21.1,0.0,5.3,5.3
1983,76,151.0,Pope,1,Southern,Completely Rural,100.0,4375,3.0,1.0,25.0,38.0,1.0,0.0,0.0,1.0,68.6,22.9,571.4,868.6,22.9,0.0,0.0,22.9
1983,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,8456,52.0,0.0,11.0,22.0,1.0,1.0,11.0,0.0,614.9,0.0,130.1,260.2,11.8,11.8,130.1,0.0
1983,78,155.0,Putnam,10,Central,Completely Rural,100.0,6101,9.0,0.0,8.0,61.0,3.0,0.0,0.0,0.0,147.5,0.0,131.1,999.8,49.2,0.0,0.0,0.0
1983,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,35810,24.0,3.0,123.0,237.0,19.0,1.0,7.0,2.0,67.0,8.4,343.5,661.8,53.1,2.8,19.5,5.6
1983,80,159.0,Richland,2,Southern,Mostly Urban,43.5,18416,21.0,5.0,120.0,263.0,21.0,2.0,3.0,2.0,114.0,27.2,651.6,1428.1,114.0,10.9,16.3,10.9
1983,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,164006,346.0,43.0,1959.0,5952.0,254.0,7.0,167.0,44.0,211.0,26.2,1194.5,3629.1,154.9,4.3,101.8,26.8
1983,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,265569,1362.0,120.0,3315.0,5472.0,697.0,61.0,570.0,161.0,512.9,45.2,1248.3,2060.5,262.5,23.0,214.6,60.6
1983,83,165.0,Saline,1,Southern,Mostly Urban,43.7,29025,27.0,7.0,336.0,477.0,30.0,0.0,5.0,2.0,93.0,24.1,1157.6,1643.4,103.4,0.0,17.2,6.9
1983,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,175971,609.0,89.0,3516.0,7593.0,359.0,11.0,288.0,65.0,346.1,50.6,1998.1,4314.9,204.0,6.3,163.7,36.9
1983,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,8149,2.0,2.0,14.0,205.0,2.0,0.0,1.0,0.0,24.5,24.5,171.8,2515.6,24.5,0.0,12.3,0.0
1983,86,171.0,Scott,7,Central,Completely Rural,100.0,5984,1.0,0.0,19.0,31.0,0.0,0.0,0.0,1.0,16.7,0.0,317.5,518.0,0.0,0.0,0.0,16.7
1983,87,173.0,Shelby,4,Central,Mostly Rural,77.7,23464,20.0,1.0,85.0,288.0,11.0,0.0,0.0,0.0,85.2,4.3,362.3,1227.4,46.9,0.0,0.0,0.0
1983,88,175.0,Stark,10,Central,Completely Rural,100.0,7160,1.0,2.0,39.0,92.0,2.0,0.0,1.0,0.0,14.0,27.9,544.7,1284.9,27.9,0.0,14.0,0.0
1983,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,49532,112.0,16.0,401.0,1103.0,35.0,0.0,42.0,7.0,226.1,32.3,809.6,2226.8,70.7,0.0,84.8,14.1
1983,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,129168,157.0,30.0,925.0,2529.0,110.0,2.0,30.0,13.0,121.5,23.2,716.1,1957.9,85.2,1.5,23.2,10.1
1983,91,181.0,Union,1,Southern,Mostly Rural,65.9,18277,29.0,0.0,26.0,215.0,10.0,1.0,1.0,0.0,158.7,0.0,142.3,1176.3,54.7,5.5,5.5,0.0
1983,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,92758,230.0,20.0,1296.0,2684.0,93.0,2.0,69.0,13.0,248.0,21.6,1397.2,2893.6,100.3,2.2,74.4,14.0
1983,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,14021,6.0,1.0,118.0,319.0,18.0,0.0,2.0,1.0,42.8,7.1,841.6,2275.2,128.4,0.0,14.3,7.1
1983,94,187.0,Warren,9,Central,Mostly Urban,45.5,21482,13.0,3.0,283.0,506.0,24.0,2.0,12.0,4.0,60.5,14.0,1317.4,2355.5,111.7,9.3,55.9,18.6
1983,95,189.0,Washington,20,Southern,Mostly Rural,73.6,15438,3.0,0.0,75.0,89.0,1.0,0.0,0.0,0.0,19.4,0.0,485.8,576.5,6.5,0.0,0.0,0.0
1983,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,18794,15.0,0.0,63.0,150.0,17.0,1.0,1.0,1.0,79.8,0.0,335.2,798.1,90.5,5.3,5.3,5.3
1983,97,193.0,White,2,Southern,Mostly Rural,62.0,18168,18.0,2.0,62.0,194.0,16.0,0.0,1.0,0.0,99.1,11.0,341.3,1067.8,88.1,0.0,5.5,0.0
1983,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,63443,55.0,8.0,536.0,1144.0,45.0,0.0,17.0,6.0,86.7,12.6,844.9,1803.2,70.9,0.0,26.8,9.5
1983,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,326758,877.0,181.0,3453.0,9106.0,1138.0,29.0,297.0,56.0,268.4,55.4,1056.7,2786.8,348.3,8.9,90.9,17.1
1983,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,58112,105.0,3.0,445.0,821.0,85.0,2.0,14.0,8.0,180.7,5.2,765.8,1412.8,146.3,3.4,24.1,13.8
1983,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,248221,782.0,46.0,4964.0,9471.0,460.0,9.0,388.0,77.0,315.0,18.5,1999.8,3815.6,185.3,3.6,156.3,31.0
1983,102,203.0,Woodford,11,Central,Mostly Rural,54.9,33127,9.0,2.0,94.0,259.0,10.0,0.0,1.0,0.0,27.2,6.0,283.8,781.8,30.2,0.0,3.0,0.0
1984,1,1.0,Adams,8,Central,Mostly Urban,32.6,69501,129.0,4.0,584.0,1427.0,35.0,3.0,17.0,2.0,185.6,5.8,840.3,2053.2,50.4,4.3,24.5,2.9
1984,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,11945,52.0,8.0,94.0,208.0,17.0,1.0,14.0,2.0,435.3,67.0,786.9,1741.3,142.3,8.4,117.2,16.7
1984,3,5.0,Bond,3,Southern,Mostly Rural,60.7,15748,1.0,0.0,35.0,37.0,5.0,0.0,3.0,1.0,6.4,0.0,222.3,235.0,31.8,0.0,19.1,6.4
1984,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,29175,34.0,8.0,338.0,709.0,43.0,1.0,10.0,2.0,116.5,27.4,1158.5,2430.2,147.4,3.4,34.3,6.9
1984,5,9.0,Brown,8,Central,Mostly Urban,41.1,5821,2.0,0.0,4.0,39.0,1.0,0.0,0.0,0.0,34.4,0.0,68.7,670.0,17.2,0.0,0.0,0.0
1984,6,11.0,Bureau,13,Central,Mostly Rural,57.4,38058,29.0,3.0,116.0,364.0,16.0,0.0,1.0,0.0,76.2,7.9,304.8,956.4,42.0,0.0,2.6,0.0
1984,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,5704,0.0,1.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,17.5,210.4,280.5,17.5,0.0,0.0,0.0
1984,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,18058,15.0,3.0,124.0,247.0,11.0,0.0,0.0,1.0,83.1,16.6,686.7,1367.8,60.9,0.0,0.0,5.5
1984,9,17.0,Cass,8,Central,Mostly Rural,52.1,14434,10.0,0.0,24.0,160.0,20.0,0.0,0.0,0.0,69.3,0.0,166.3,1108.5,138.6,0.0,0.0,0.0
1984,10,19.0,Champaign,6,Central,Mostly Urban,12.7,170839,681.0,45.0,2892.0,6713.0,388.0,10.0,229.0,67.0,398.6,26.3,1692.8,3929.4,227.1,5.9,134.0,39.2
1984,11,21.0,Christian,4,Central,Mostly Urban,43.5,36161,26.0,4.0,133.0,519.0,40.0,0.0,12.0,0.0,71.9,11.1,367.8,1435.2,110.6,0.0,33.2,0.0
1984,12,23.0,Clark,5,Southern,Mostly Rural,59.5,16713,10.0,3.0,118.0,199.0,22.0,0.0,2.0,0.0,59.8,18.0,706.0,1190.7,131.6,0.0,12.0,0.0
1984,13,25.0,Clay,4,Southern,Mostly Rural,64.7,15487,10.0,6.0,127.0,187.0,5.0,0.0,0.0,1.0,64.6,38.7,820.0,1207.5,32.3,0.0,0.0,6.5
1984,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,33935,10.0,3.0,72.0,206.0,24.0,0.0,2.0,1.0,29.5,8.8,212.2,607.0,70.7,0.0,5.9,2.9
1984,15,29.0,Coles,5,Central,Mostly Urban,24.3,52685,56.0,5.0,317.0,761.0,46.0,3.0,6.0,8.0,106.3,9.5,601.7,1444.4,87.3,5.7,11.4,15.2
1984,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,5220920,32302.0,2888.0,76968.0,181537.0,61240.0,807.0,31140.0,3142.0,618.7,55.3,1474.2,3477.1,1173.0,15.5,596.4,60.2
1984,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,21079,10.0,0.0,95.0,262.0,17.0,0.0,1.0,0.0,47.4,0.0,450.7,1242.9,80.6,0.0,4.7,0.0
1984,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,10927,11.0,1.0,17.0,83.0,10.0,0.0,0.0,0.0,100.7,9.2,155.6,759.6,91.5,0.0,0.0,0.0
1984,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,72697,45.0,21.0,500.0,1790.0,65.0,1.0,20.0,13.0,61.9,28.9,687.8,2462.3,89.4,1.4,27.5,17.9
1984,20,39.0,De Witt,6,Central,Mostly Urban,48.8,17584,38.0,12.0,139.0,399.0,18.0,0.0,5.0,2.0,216.1,68.2,790.5,2269.1,102.4,0.0,28.4,11.4
1984,21,41.0,Douglas,6,Central,Mostly Rural,61.6,19590,9.0,0.0,38.0,172.0,12.0,0.0,4.0,1.0,45.9,0.0,194.0,878.0,61.3,0.0,20.4,5.1
1984,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,701251,721.0,199.0,4877.0,14764.0,1594.0,10.0,173.0,45.0,102.8,28.4,695.5,2105.4,227.3,1.4,24.7,6.4
1984,23,45.0,Edgar,5,Central,Mostly Rural,51.8,21251,28.0,4.0,219.0,449.0,23.0,0.0,5.0,3.0,131.8,18.8,1030.5,2112.8,108.2,0.0,23.5,14.1
1984,24,47.0,Edwards,2,Southern,Completely Rural,100.0,8220,2.0,2.0,9.0,11.0,5.0,0.0,1.0,0.0,24.3,24.3,109.5,133.8,60.8,0.0,12.2,0.0
1984,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,31208,10.0,8.0,172.0,511.0,31.0,0.0,7.0,5.0,32.0,25.6,551.1,1637.4,99.3,0.0,22.4,16.0
1984,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,22058,5.0,2.0,24.0,217.0,10.0,0.0,1.0,1.0,22.7,9.1,108.8,983.8,45.3,0.0,4.5,4.5
1984,27,53.0,Ford,11,Central,Mostly Urban,41.8,15014,6.0,0.0,26.0,98.0,7.0,0.0,0.0,0.0,40.0,0.0,173.2,652.7,46.6,0.0,0.0,0.0
1984,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,43098,40.0,8.0,293.0,449.0,32.0,1.0,13.0,1.0,92.8,18.6,679.8,1041.8,74.2,2.3,30.2,2.3
1984,29,57.0,Fulton,9,Central,Mostly Rural,60.0,41281,27.0,9.0,289.0,624.0,26.0,1.0,14.0,9.0,65.4,21.8,700.1,1511.6,63.0,2.4,33.9,21.8
1984,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,7644,2.0,0.0,9.0,37.0,0.0,1.0,0.0,0.0,26.2,0.0,117.7,484.0,0.0,13.1,0.0,0.0
1984,31,61.0,Greene,7,Central,Mostly Rural,70.8,15986,3.0,2.0,105.0,171.0,7.0,0.0,0.0,1.0,18.8,12.5,656.8,1069.7,43.8,0.0,0.0,6.3
1984,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,30735,17.0,3.0,118.0,398.0,28.0,0.0,4.0,1.0,55.3,9.8,383.9,1294.9,91.1,0.0,13.0,3.3
1984,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,34,67.0,Hancock,9,Central,Mostly Rural,71.0,23247,12.0,1.0,123.0,262.0,17.0,0.0,2.0,1.0,51.6,4.3,529.1,1127.0,73.1,0.0,8.6,4.3
1984,35,69.0,Hardin,2,Southern,Completely Rural,100.0,5469,2.0,0.0,3.0,22.0,0.0,0.0,0.0,1.0,36.6,0.0,54.9,402.3,0.0,0.0,0.0,18.3
1984,36,71.0,Henderson,9,Central,Mostly Rural,99.7,8799,1.0,0.0,32.0,104.0,1.0,0.0,0.0,0.0,11.4,0.0,363.7,1182.0,11.4,0.0,0.0,0.0
1984,37,73.0,Henry,14,Central,Mostly Rural,50.3,55530,17.0,3.0,187.0,734.0,39.0,0.0,5.0,6.0,30.6,5.4,336.8,1321.8,70.2,0.0,9.0,10.8
1984,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,32541,18.0,4.0,232.0,206.0,21.0,2.0,2.0,1.0,55.3,12.3,712.9,633.0,64.5,6.1,6.1,3.1
1984,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,61480,123.0,36.0,681.0,2776.0,81.0,0.0,48.0,15.0,200.1,58.6,1107.7,4515.3,131.8,0.0,78.1,24.4
1984,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,11289,2.0,0.0,25.0,123.0,7.0,0.0,0.0,0.0,17.7,0.0,221.5,1089.6,62.0,0.0,0.0,0.0
1984,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,38281,49.0,5.0,566.0,1046.0,60.0,0.0,24.0,6.0,128.0,13.1,1478.5,2732.4,156.7,0.0,62.7,15.7
1984,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,20376,8.0,7.0,159.0,324.0,19.0,0.0,1.0,0.0,39.3,34.4,780.3,1590.1,93.2,0.0,4.9,0.0
1984,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,22944,8.0,3.0,78.0,117.0,16.0,1.0,0.0,3.0,34.9,13.1,340.0,509.9,69.7,4.4,0.0,13.1
1984,44,87.0,Johnson,1,Southern,Completely Rural,100.0,10275,7.0,0.0,14.0,22.0,1.0,2.0,1.0,0.0,68.1,0.0,136.3,214.1,9.7,19.5,9.7,0.0
1984,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,286381,635.0,108.0,3786.0,8461.0,531.0,15.0,277.0,72.0,221.7,37.7,1322.0,2954.5,185.4,5.2,96.7,25.1
1984,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,98513,250.0,18.0,1248.0,2684.0,279.0,13.0,120.0,26.0,253.8,18.3,1266.8,2724.5,283.2,13.2,121.8,26.4
1984,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,37261,31.0,6.0,319.0,532.0,34.0,0.0,11.0,5.0,83.2,16.1,856.1,1427.8,91.2,0.0,29.5,13.4
1984,48,95.0,Knox,9,Central,Mostly Urban,24.3,58668,56.0,5.0,570.0,1575.0,46.0,5.0,17.0,13.0,95.5,8.5,971.6,2684.6,78.4,8.5,29.0,22.2
1984,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,457407,943.0,98.0,3939.0,12134.0,1086.0,12.0,387.0,93.0,206.2,21.4,861.2,2652.8,237.4,2.6,84.6,20.3
1984,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,108595,75.0,13.0,624.0,1943.0,134.0,2.0,14.0,3.0,69.1,12.0,574.6,1789.2,123.4,1.8,12.9,2.8
1984,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,18092,6.0,0.0,2.0,254.0,13.0,0.0,1.0,0.0,33.2,0.0,11.1,1403.9,71.9,0.0,5.5,0.0
1984,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,34476,17.0,4.0,130.0,358.0,12.0,0.0,0.0,2.0,49.3,11.6,377.1,1038.4,34.8,0.0,0.0,5.8
1984,53,105.0,Livingston,11,Central,Mostly Urban,40.8,40495,25.0,3.0,105.0,560.0,28.0,0.0,3.0,2.0,61.7,7.4,259.3,1382.9,69.1,0.0,7.4,4.9
1984,54,107.0,Logan,11,Central,Mostly Urban,39.9,30947,32.0,3.0,225.0,583.0,35.0,1.0,1.0,2.0,103.4,9.7,727.0,1883.9,113.1,3.2,3.2,6.5
1984,55,109.0,McDonough,9,Central,Mostly Urban,29.5,36601,27.0,5.0,238.0,805.0,16.0,0.0,1.0,3.0,73.8,13.7,650.3,2199.4,43.7,0.0,2.7,8.2
1984,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,154773,144.0,26.0,823.0,2643.0,157.0,5.0,16.0,5.0,93.0,16.8,531.7,1707.7,101.4,3.2,10.3,3.2
1984,57,113.0,McLean,11,Central,Mostly Urban,16.5,122295,179.0,35.0,1200.0,3684.0,149.0,2.0,44.0,22.0,146.4,28.6,981.2,3012.4,121.8,1.6,36.0,18.0
1984,58,115.0,Macon,6,Central,Mostly Urban,15.3,126033,267.0,49.0,1441.0,3864.0,136.0,7.0,93.0,27.0,211.8,38.9,1143.4,3065.9,107.9,5.6,73.8,21.4
1984,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,49274,33.0,3.0,171.0,376.0,40.0,1.0,5.0,0.0,67.0,6.1,347.0,763.1,81.2,2.0,10.1,0.0
1984,60,119.0,Madison,3,Southern,Mostly Urban,13.3,245117,319.0,81.0,3050.0,6962.0,591.0,7.0,211.0,52.0,130.1,33.0,1244.3,2840.3,241.1,2.9,86.1,21.2
1984,61,121.0,Marion,4,Southern,Mostly Urban,45.1,44139,94.0,10.0,361.0,1098.0,58.0,2.0,19.0,6.0,213.0,22.7,817.9,2487.6,131.4,4.5,43.0,13.6
